date:2023/04/25 time:09:44:15 [main] WARN  org.springframework.context.annotation.AnnotationConfigApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'hibernateTemplate' defined in com.transaction.practice.config.HibernateConfiguration: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.orm.hibernate5.HibernateTemplate]: Factory method 'hibernateTemplate' threw exception; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'sessionFactory' defined in com.transaction.practice.config.HibernateConfiguration: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.hibernate.SessionFactory]: Factory method 'sessionFactory' threw exception; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'getDataSource' defined in com.transaction.practice.config.HibernateConfiguration: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [javax.sql.DataSource]: Factory method 'getDataSource' threw exception; nested exception is java.lang.IllegalStateException: Could not load JDBC driver class [org.h2.Driver]
date:2023/04/25 time:10:20:02 [main] INFO  com.transaction.practice.runner.ConfigRunner - product : Product(id=3, productName=test product)
date:2023/04/25 time:10:20:16 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.4.9.Final}
date:2023/04/25 time:10:20:17 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
date:2023/04/25 time:10:20:17 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
date:2023/04/25 time:10:20:18 [main] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
date:2023/04/25 time:10:20:18 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method invoked: com.transaction.practice.service.ProductService-getProduct
date:2023/04/25 time:10:20:18 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method invoked: com.transaction.practice.repository.ProductRepository-getProduct
date:2023/04/25 time:10:20:18 [main] INFO  com.transaction.practice.runner.ConfigRunner - product : Product(id=3, productName=test product)
date:2023/04/25 time:10:20:35 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.4.9.Final}
date:2023/04/25 time:10:20:35 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
date:2023/04/25 time:10:20:36 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
date:2023/04/25 time:10:20:36 [main] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
date:2023/04/25 time:10:20:36 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method invoked: ProductService-getProduct
date:2023/04/25 time:10:20:36 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method invoked: ProductRepository-getProduct
date:2023/04/25 time:10:20:36 [main] INFO  com.transaction.practice.runner.ConfigRunner - product : Product(id=3, productName=test product)
date:2023/04/25 time:10:21:29 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.4.9.Final}
date:2023/04/25 time:10:21:29 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
date:2023/04/25 time:10:21:30 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
date:2023/04/25 time:10:21:30 [main] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
date:2023/04/25 time:10:21:31 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method invoked: ProductService::getProduct
date:2023/04/25 time:10:21:31 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method invoked: ProductRepository::getProduct
date:2023/04/25 time:10:21:31 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method executed: ProductRepository::getProduct
date:2023/04/25 time:10:21:31 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method executed: ProductService::getProduct
date:2023/04/25 time:10:21:31 [main] INFO  com.transaction.practice.runner.ConfigRunner - product : Product(id=3, productName=test product)
date:2023/04/25 time:10:22:36 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.4.9.Final}
date:2023/04/25 time:10:22:36 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
date:2023/04/25 time:10:22:37 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
date:2023/04/25 time:10:22:37 [main] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
date:2023/04/25 time:10:22:37 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method invoked: ProductService::getProduct
date:2023/04/25 time:10:22:37 [main] INFO  com.transaction.practice.aspects.LoggingAspect - ------------------------------before-------------------------------------
date:2023/04/25 time:10:22:37 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method invoked: ProductRepository::getProduct
date:2023/04/25 time:10:22:37 [main] INFO  com.transaction.practice.aspects.LoggingAspect - ------------------------------before-------------------------------------
date:2023/04/25 time:10:22:37 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method executed: ProductRepository::getProduct
date:2023/04/25 time:10:22:37 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method executed: ProductService::getProduct
date:2023/04/25 time:10:22:37 [main] INFO  com.transaction.practice.runner.ConfigRunner - product : Product(id=3, productName=test product)
date:2023/04/25 time:10:23:03 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.4.9.Final}
date:2023/04/25 time:10:23:03 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
date:2023/04/25 time:10:23:04 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
date:2023/04/25 time:10:23:04 [main] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
date:2023/04/25 time:10:23:04 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method invoked: ProductService::getProduct
date:2023/04/25 time:10:23:04 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method invoked: ProductRepository::getProduct
date:2023/04/25 time:10:23:05 [main] INFO  com.transaction.practice.aspects.LoggingAspect - ------------------------------BEFORE-------------------------------------
date:2023/04/25 time:10:23:05 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method executed: ProductRepository::getProduct
date:2023/04/25 time:10:23:05 [main] INFO  com.transaction.practice.aspects.LoggingAspect - ------------------------------BEFORE-------------------------------------
date:2023/04/25 time:10:23:05 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method executed: ProductService::getProduct
date:2023/04/25 time:10:23:05 [main] INFO  com.transaction.practice.runner.ConfigRunner - product : Product(id=3, productName=test product)
date:2023/04/25 time:10:24:05 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.4.9.Final}
date:2023/04/25 time:10:24:05 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
date:2023/04/25 time:10:24:06 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
date:2023/04/25 time:10:24:06 [main] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
date:2023/04/25 time:10:24:06 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method invoked: ProductService::getProduct
date:2023/04/25 time:10:24:06 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method invoked: ProductRepository::getProduct
date:2023/04/25 time:10:24:06 [main] INFO  com.transaction.practice.aspects.LoggingAspect - -------------------------------------------------------------------
date:2023/04/25 time:10:24:06 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method executed: ProductRepository::getProduct
date:2023/04/25 time:10:24:06 [main] INFO  com.transaction.practice.aspects.LoggingAspect - -------------------------------------------------------------------
date:2023/04/25 time:10:24:06 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method executed: ProductService::getProduct
date:2023/04/25 time:10:24:06 [main] INFO  com.transaction.practice.runner.ConfigRunner - product : Product(id=3, productName=test product)
date:2023/04/25 time:10:27:45 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.4.9.Final}
date:2023/04/25 time:10:27:45 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
date:2023/04/25 time:10:27:46 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
date:2023/04/25 time:10:27:46 [main] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
date:2023/04/25 time:10:27:46 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method invoked: ProductService::getProduct
date:2023/04/25 time:10:27:46 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method invoked: ProductRepository::getProduct
date:2023/04/25 time:10:27:46 [main] INFO  com.transaction.practice.aspects.LoggingAspect - -------------------------------------------------------------------
date:2023/04/25 time:10:27:46 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method executed: ProductRepository::getProduct
date:2023/04/25 time:10:27:46 [main] INFO  com.transaction.practice.aspects.LoggingAspect - -------------------------------------------------------------------
date:2023/04/25 time:10:27:46 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method executed: ProductService::getProduct
date:2023/04/25 time:10:27:46 [main] INFO  com.transaction.practice.runner.ConfigRunner - product : Product(id=3, productName=test product)
date:2023/04/25 time:10:28:17 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.4.9.Final}
date:2023/04/25 time:10:28:17 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
date:2023/04/25 time:10:28:18 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
date:2023/04/25 time:10:28:18 [main] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
date:2023/04/25 time:10:28:19 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method invoked: ProductService::getProduct
date:2023/04/25 time:10:28:19 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method invoked: ProductRepository::getProduct
date:2023/04/25 time:10:28:19 [main] INFO  com.transaction.practice.aspects.LoggingAspect - -------------------------------------------------------------------
date:2023/04/25 time:10:28:19 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method executed: ProductRepository::getProduct
date:2023/04/25 time:10:28:19 [main] INFO  com.transaction.practice.aspects.LoggingAspect - -------------------------------------------------------------------
date:2023/04/25 time:10:28:19 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method executed: ProductService::getProduct
date:2023/04/25 time:10:28:19 [main] INFO  com.transaction.practice.runner.ConfigRunner - product : Product(id=3, productName=test product)
date:2023/04/25 time:10:32:32 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.4.9.Final}
date:2023/04/25 time:10:32:32 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
date:2023/04/25 time:10:32:32 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
date:2023/04/25 time:10:32:33 [main] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
date:2023/04/25 time:10:32:33 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method invoked: ProductService::getProduct
date:2023/04/25 time:10:32:33 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method invoked: ProductRepository::getProduct
date:2023/04/25 time:10:32:33 [main] INFO  com.transaction.practice.aspects.LoggingAspect - -------------------------------------------------------------------
date:2023/04/25 time:10:32:33 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method executed: ProductRepository::getProduct
date:2023/04/25 time:10:32:33 [main] INFO  com.transaction.practice.aspects.LoggingAspect - -------------------------------------------------------------------
date:2023/04/25 time:10:32:33 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method executed: ProductService::getProduct
date:2023/04/25 time:10:32:33 [main] INFO  com.transaction.practice.runner.ConfigRunner - product : Product(id=3, productName=test product)
date:2023/04/25 time:10:33:14 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.4.9.Final}
date:2023/04/25 time:10:33:14 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
date:2023/04/25 time:10:33:14 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
date:2023/04/25 time:10:33:15 [main] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
date:2023/04/25 time:10:33:15 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method invoked: ProductService::getProduct
date:2023/04/25 time:10:33:15 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method invoked: ProductRepository::getProduct
date:2023/04/25 time:10:33:15 [main] INFO  com.transaction.practice.aspects.LoggingAspect - -------------------------------------------------------------------
date:2023/04/25 time:10:33:15 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method executed: ProductRepository::getProduct
date:2023/04/25 time:10:33:15 [main] INFO  com.transaction.practice.aspects.LoggingAspect - -------------------------------------------------------------------
date:2023/04/25 time:10:33:15 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method executed: ProductService::getProduct
date:2023/04/25 time:10:33:15 [main] INFO  com.transaction.practice.runner.ConfigRunner - product : Product(id=3, productName=test product)
date:2023/04/25 time:10:34:19 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.4.9.Final}
date:2023/04/25 time:10:34:19 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
date:2023/04/25 time:10:34:20 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
date:2023/04/25 time:10:34:20 [main] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
date:2023/04/25 time:10:34:21 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method invoked: ProductService::getProduct
date:2023/04/25 time:10:34:21 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method invoked: ProductRepository::getProduct
date:2023/04/25 time:10:34:21 [main] INFO  com.transaction.practice.aspects.LoggingAspect - -------------------------------------------------------------------
date:2023/04/25 time:10:34:21 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method executed: ProductRepository::getProduct
date:2023/04/25 time:10:34:21 [main] INFO  com.transaction.practice.aspects.LoggingAspect - -------------------------------------------------------------------
date:2023/04/25 time:10:34:21 [main] INFO  com.transaction.practice.aspects.LoggingAspect - method executed: ProductService::getProduct
